origin,destination,period,path,zscore,pvalue
"Loudoun County, NOVA","Capital Hill, DC",AM,US-50-EB,2.6543312176339624,0.007946578294858897
"Loudoun County, NOVA","Capital Hill, DC",AM,I-66-EB,0.8843376947788569,0.3765139456187363
"Loudoun County, NOVA","Capital Hill, DC",AM,I-66-WB,25.531402234429272,0.0
"Loudoun County, NOVA","Capital Hill, DC",AM,US-29-NB,1.8702958820307696,0.061442741086011
"Loudoun County, NOVA","Capital Hill, DC",PM,I-66-WB,31.449085800889783,0.0
"Loudoun County, NOVA","Arlington, DC",AM,I-66-EB,0.5037343213213386,0.6144480867180584
"Loudoun County, NOVA","Arlington, DC",AM,US-50-EB,0.5738174963661692,0.5660913076896901
"Loudoun County, NOVA","Arlington, DC",AM,US-29-NB,1.6990015618592833,0.08931888933235377
"Loudoun County, NOVA","Arlington, DC",AM,I-66-WB-TZ4-3-2_US-50-WB-TZ1,1.9618745361816987,0.04977709309805656
"Loudoun County, NOVA","Arlington, DC",PM,I-66-WB,1.019528058148106,0.3079523396034747
"Loudoun County, NOVA","Arlington, DC",PM,US-29-SB,19.102444559181826,0.0
"Loudoun County, NOVA","Arlington, DC",PM,I-66-EB,1.3872031455685423,0.16537982655612704
"Loudoun County, NOVA","Alexandria, DC",AM,I-66-EB,3.3980907208276747,0.0006785791347156955
"Loudoun County, NOVA","Alexandria, DC",AM,US-50-EB,0.024766906517804554,0.9802408877300304
"Loudoun County, NOVA","Alexandria, DC",AM,US-29-NB,1.010202805758851,0.31239813530948557
"Loudoun County, NOVA","Alexandria, DC",PM,I-66-EB,1.010202805758851,0.31239813530948557
"Loudoun County, NOVA","Alexandria, DC",PM,I-66-WB,1.010202805758851,0.31239813530948557
"Loudoun County, NOVA","Maryland, DC",AM,I-66-EB,3.1730321704557927,0.0015085580769396145
"Loudoun County, NOVA","Maryland, DC",AM,US-50-EB,1.5048022833901675,0.13237491654555833
"Loudoun County, NOVA","Maryland, DC",AM,I-66-WB,2.576839966994274,0.00997081014896306
"Loudoun County, NOVA","Maryland, DC",AM,US-29-NB,1.5866168746253047,0.11259944321985782
"Loudoun County, NOVA","Maryland, DC",AM,US-50-WB,4.449888652656767,8.591482109965298e-06
"Loudoun County, NOVA","Maryland, DC",AM,US-29-NB-TZ1_I-66-EB-TZ2-3-4,2.6967315189958048,0.0070023702067025795
"Loudoun County, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.25683516262396505,0.7973060244792642
"Loudoun County, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,4.993628958833005,5.92551875566727e-07
"Loudoun County, NOVA","Maryland, DC",AM,US-50-EB-TZ1-2_I-66-EB-TZ3-4,0.9811188984124452,0.32653411197486615
"Loudoun County, NOVA","Maryland, DC",PM,US-50-WB,1.0192505203251814,0.30808404776912157
"Loudoun County, NOVA","Maryland, DC",PM,I-66-EB,0.02696320861689906,0.9784890786254967
"Loudoun County, NOVA","Maryland, DC",PM,US-50-EB,0.5444371960924612,0.5861406554227564
"Loudoun County, NOVA","Maryland, DC",PM,US-50-EB-TZ1-2_I-66-EB-TZ3-4,3.223239420681251,0.0012674956308447172
"Loudoun County, NOVA","Maryland, DC",PM,I-66-WB,0.03813196211090386,0.9695824677550529
"Loudoun County, NOVA","Maryland, DC",PM,US-29-SB,0.9811188984124452,0.32653411197486615
"Loudoun County, NOVA","Tysons, DC",AM,I-66-EB,0.8403743102438241,0.4006985483958636
"Loudoun County, NOVA","Tysons, DC",AM,US-50-EB,2.1352667392751683,0.03273922814014729
"Loudoun County, NOVA","Tysons, DC",AM,US-29-NB,0.9545571591958486,0.33980169066041466
"Loudoun County, NOVA","Fort Hunt and Belvoir, DC",AM,I-66-EB,1.338235603751166,0.18081964633073078
"Loudoun County, NOVA","Fort Hunt and Belvoir, DC",AM,US-29-NB,1.023239071800216,0.3061948234432763
"Loudoun County, NOVA","Fort Hunt and Belvoir, DC",AM,US-50-EB,0.5211622210405208,0.6022537693443848
"Loudoun County, NOVA","Fort Hunt and Belvoir, DC",PM,I-66-WB,0.97735331864505,0.3283942650504357
"Loudoun County, NOVA","Fort Hunt and Belvoir, DC",PM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,6.6386137360131245,3.166467088533409e-11
"Loudoun County, NOVA","Springfield, DC",AM,US-50-EB,1.9500730308695216,0.05116741515665457
"Loudoun County, NOVA","Springfield, DC",AM,US-29-NB,0.04166687880954781,0.9667642579006126
"Loudoun County, NOVA","Springfield, DC",AM,I-66-EB,1.003086138117127,0.3158193022962281
"Loudoun County, NOVA","Springfield, DC",AM,I-66-EB-TZ1_US-29-NB-TZ2-3-4,4.122518668093122,3.747522298436223e-05
"Loudoun County, NOVA","Springfield, DC",PM,I-66-EB,0.9710129430713446,0.3315418333338962
"Loudoun County, NOVA","Annandale, DC",AM,I-66-EB,1.0458935276386214,0.29561019295449587
"Loudoun County, NOVA","Annandale, DC",AM,US-50-EB,0.05544295998826908,0.9557855713291716
"Faquire, NOVA","Capital Hill, DC",AM,I-66-EB,1.037887326895124,0.29932251429414825
"Faquire, NOVA","Alexandria, DC",AM,I-66-EB,1.668724114962751,0.09517206771946007
"Faquire, NOVA","Maryland, DC",AM,I-66-EB,2.1664629704242735,0.030275826542868645
"Faquire, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,1.0920339050825354,0.274818198767826
"Faquire, NOVA","Maryland, DC",AM,US-50-EB,1.0920339050825354,0.274818198767826
"Faquire, NOVA","Maryland, DC",AM,US-29-NB,1.0920339050825354,0.274818198767826
"Faquire, NOVA","Tysons, DC",AM,I-66-EB,2.286533678432372,0.02222305618653664
"Faquire, NOVA","Springfield, DC",AM,I-66-EB,1.1666420042771604,0.2433549728326283
"Faquire, NOVA","Annandale, DC",AM,I-66-EB,0.8751068310851917,0.381515780560445
"Prince William, NOVA","Capital Hill, DC",AM,US-29-NB,2.4304879318407835,0.0150785081977729
"Prince William, NOVA","Capital Hill, DC",AM,I-66-EB,1.952648599739956,0.05086124818353244
"Prince William, NOVA","Capital Hill, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.8850252126351822,0.37614303325889864
"Prince William, NOVA","Capital Hill, DC",AM,US-50-EB,3.5910479185317215,0.00032935106970577444
"Prince William, NOVA","Capital Hill, DC",AM,I-66-EB-TZ1_US-29-NB-TZ2-3-4,0.9591611130516899,0.3374775872429012
"Prince William, NOVA","Capital Hill, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,0.9864415587470267,0.32391648000296813
"Prince William, NOVA","Capital Hill, DC",AM,I-66-WB,0.9864415587470267,0.32391648000296813
"Prince William, NOVA","Capital Hill, DC",PM,I-66-EB,1.3723285561708984,0.16996117980983305
"Prince William, NOVA","Capital Hill, DC",PM,US-50-EB-TZ1-2_I-66-EB-TZ3-4,0.9864415587470267,0.32391648000296813
"Prince William, NOVA","Capital Hill, DC",PM,US-29-NB,1.0137529850984777,0.3107006343426604
"Prince William, NOVA","Capital Hill, DC",PM,US-50-EB,1.0137529850984777,0.3107006343426604
"Prince William, NOVA","Arlington, DC",AM,US-29-NB,1.305960111766712,0.1915661226412393
"Prince William, NOVA","Arlington, DC",AM,I-66-EB,0.58160091354157,0.5608355274434853
"Prince William, NOVA","Arlington, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,0.9849747909039335,0.3246364538261366
"Prince William, NOVA","Arlington, DC",AM,US-50-EB,2.246468538799323,0.02467401252518142
"Prince William, NOVA","Arlington, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.6703431868624758,0.09485148321711767
"Prince William, NOVA","Arlington, DC",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.0152670958742591,0.30997852473540943
"Prince William, NOVA","Arlington, DC",PM,I-66-EB,0.6036615446134498,0.5460686859895159
"Prince William, NOVA","Alexandria, DC",AM,I-66-EB,0.9180060848231489,0.35861568025686874
"Prince William, NOVA","Alexandria, DC",AM,US-50-EB,2.9513251318000915,0.00316413654949943
"Prince William, NOVA","Alexandria, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.324937399530301,0.1851919150993706
"Prince William, NOVA","Alexandria, DC",AM,US-29-NB,0.7606705848065272,0.44685384844165377
"Prince William, NOVA","Alexandria, DC",AM,I-66-EB-TZ1_US-29-NB-TZ2-3-4,1.0190614600494081,0.3081737894261276
"Prince William, NOVA","Maryland, DC",AM,I-66-EB,0.5964842934677593,0.550851743462625
"Prince William, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.8239348566942764,0.4099765734718759
"Prince William, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2_US-50-EB-TZ3-4,2.780486239705755,0.0054277559940301146
"Prince William, NOVA","Maryland, DC",AM,US-29-NB,3.039603514312151,0.002368897801427128
"Prince William, NOVA","Maryland, DC",AM,US-50-EB,1.4287248218112922,0.15308334061294127
"Prince William, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,4.543580088608537,5.530677845921872e-06
"Prince William, NOVA","Maryland, DC",AM,I-66-EB-TZ1_US-29-NB-TZ2-3-4,3.568964306367111,0.000358395244553833
"Prince William, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.704674913275608,0.08825507112468212
"Prince William, NOVA","Maryland, DC",PM,I-66-WB,0.518196423277283,0.6043212300402478
"Prince William, NOVA","Maryland, DC",PM,I-66-EB,3.279271098208728,0.0010407560341612054
"Prince William, NOVA","Maryland, DC",PM,US-50-EB,0.607057668010568,0.5438126420273401
"Prince William, NOVA","Maryland, DC",PM,US-29-NB,2.274645072698567,0.022927229955651995
"Prince William, NOVA","Maryland, DC",PM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.0172490339031754,0.309034975192676
"Prince William, NOVA","Tysons, DC",AM,I-66-EB,0.28218522796559403,0.7778014846280978
"Prince William, NOVA","Tysons, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.01483281164224522,0.9881655625525827
"Prince William, NOVA","Tysons, DC",AM,US-50-EB,1.4665065722465738,0.14251033203587538
"Prince William, NOVA","Tysons, DC",AM,US-29-NB,2.344814713936289,0.019036537158118483
"Prince William, NOVA","Tysons, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,1.0105567889470368,0.3122286062421167
"Prince William, NOVA","Tysons, DC",AM,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.0105567889470368,0.3122286062421167
"Prince William, NOVA","Tysons, DC",AM,I-66-EB-TZ1_US-29-NB-TZ2-3-4,1.0105567889470368,0.3122286062421167
"Prince William, NOVA","Tysons, DC",PM,I-66-EB,1.0105567889470368,0.3122286062421167
"Prince William, NOVA","Tysons, DC",PM,US-50-EB,1.0105567889470368,0.3122286062421167
"Prince William, NOVA","Fort Hunt and Belvoir, DC",AM,I-66-EB,0.1651372158967694,0.8688359810656519
"Prince William, NOVA","Fort Hunt and Belvoir, DC",AM,US-29-NB,0.10982708086287307,0.9125465135331197
"Prince William, NOVA","Fort Hunt and Belvoir, DC",AM,US-50-EB,0.32635121785097215,0.7441586412548966
"Prince William, NOVA","Fort Hunt and Belvoir, DC",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,6.663499918314528,2.673816723586242e-11
"Prince William, NOVA","Fort Hunt and Belvoir, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,2.036481870148753,0.04170199180004097
"Prince William, NOVA","Fort Hunt and Belvoir, DC",PM,I-66-EB,2.2768741913871424,0.022793739478834008
"Prince William, NOVA","Fort Hunt and Belvoir, DC",PM,US-29-NB,1.0182164605801898,0.3085750985376188
"Prince William, NOVA","Springfield, DC",AM,US-50-EB,2.455876383870804,0.01405414925598314
"Prince William, NOVA","Springfield, DC",AM,I-66-EB,2.3047240378980605,0.021182033750392293
"Prince William, NOVA","Springfield, DC",AM,US-29-NB,2.190653548432616,0.028476872952890364
"Prince William, NOVA","Springfield, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.8306689150137463,0.06714997549160673
"Prince William, NOVA","Springfield, DC",AM,US-29-NB-TZ1-2-3_I-66-EB-TZ4,2.045714026445958,0.04078451490926249
"Prince William, NOVA","Springfield, DC",AM,I-66-EB-TZ1_US-29-NB-TZ2-3-4,1.0228355859261355,0.30638558942269256
"Prince William, NOVA","Springfield, DC",AM,US-50-WB,1.0228355859261355,0.30638558942269256
"Prince William, NOVA","Springfield, DC",PM,I-66-EB,0.04514864203021867,0.9639888301923065
"Prince William, NOVA","Springfield, DC",PM,US-50-EB,1.0228355859261355,0.30638558942269256
"Prince William, NOVA","Annandale, DC",AM,I-66-EB,0.9869279286054854,0.3236779715825373
"Prince William, NOVA","Annandale, DC",AM,US-29-NB,2.2299748366211847,0.025749113466474016
"Prince William, NOVA","Annandale, DC",AM,US-50-EB,0.4033125895451431,0.686718281338327
"Prince William, NOVA","Annandale, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.9760735519417747,0.32902801669768267
"Prince William, NOVA","Annandale, DC",PM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0245501758542963,0.30557548405878876
"Fairfax County, NOVA","Capital Hill, DC",AM,I-66-EB,1.188723155767107,0.23454862550237587
"Fairfax County, NOVA","Capital Hill, DC",AM,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.768965348298159,0.07689965748803429
"Fairfax County, NOVA","Capital Hill, DC",AM,US-50-EB,0.8265812366430209,0.4084744559685827
"Fairfax County, NOVA","Capital Hill, DC",AM,US-29-NB,0.9741950223871184,0.3299597156958083
"Fairfax County, NOVA","Capital Hill, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.4362787121745486,0.15092304903384757
"Fairfax County, NOVA","Capital Hill, DC",AM,I-66-WB,2.283730786162449,0.022387357576738598
"Fairfax County, NOVA","Capital Hill, DC",AM,I-66-EB-TZ1-2_US-50-EB-TZ3-4,1.021309784044095,0.3071076923881213
"Fairfax County, NOVA","Capital Hill, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,1.6594191450657425,0.0970313610573772
"Fairfax County, NOVA","Capital Hill, DC",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,2.7694461683253864,0.005615168245470814
"Fairfax County, NOVA","Capital Hill, DC",AM,US-50-WB,1.3847115487929738,0.16614068631892076
"Fairfax County, NOVA","Capital Hill, DC",AM,US-29-NB-TZ1_I-66-EB-TZ2-3-4,2.59057608142597,0.009581543951392657
"Fairfax County, NOVA","Capital Hill, DC",PM,US-29-SB,15.049346472427272,0.0
"Fairfax County, NOVA","Capital Hill, DC",PM,US-29-NB,1.021309784044095,0.3071076923881213
"Fairfax County, NOVA","Capital Hill, DC",PM,I-66-EB,1.8658889829241034,0.06205689929518976
"Fairfax County, NOVA","Capital Hill, DC",PM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,1.4443521533181072,0.14863994235057731
"Fairfax County, NOVA","Capital Hill, DC",PM,US-50-EB,1.1899455554798928,0.2340677916679328
"Fairfax County, NOVA","Capital Hill, DC",PM,US-50-WB,0.029820302262566753,0.9762103671020024
"Fairfax County, NOVA","Capital Hill, DC",PM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.029820302262566753,0.9762103671020024
"Fairfax County, NOVA","Capital Hill, DC",PM,I-66-WB,2.59057608142597,0.009581543951392657
"Fairfax County, NOVA","Capital Hill, DC",PM,US-50-WB_TZ4-3_I-66-WB-TZ2-1,2.1894303177161025,0.02856557809110316
"Fairfax County, NOVA","Arlington, DC",AM,I-66-EB,0.2821197452843323,0.7778516933790769
"Fairfax County, NOVA","Arlington, DC",AM,I-66-EB-TZ1-2-3_US-50-EB-TZ4,1.7630303020594216,0.07789537908324862
"Fairfax County, NOVA","Arlington, DC",AM,US-50-EB,0.1699492499093214,0.8650500486233745
"Fairfax County, NOVA","Arlington, DC",AM,I-66-WB,2.879041402890793,0.003988859633162534
"Fairfax County, NOVA","Arlington, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,0.043414398811658976,0.9653711999314392
"Fairfax County, NOVA","Arlington, DC",AM,US-29-NB,0.6669030381604568,0.504834070188809
"Fairfax County, NOVA","Arlington, DC",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.7630303020594216,0.07789537908324862
"Fairfax County, NOVA","Arlington, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.3230945249039012,0.18580394525074695
"Fairfax County, NOVA","Arlington, DC",AM,I-66-WB-TZ4-3-2_US-50-WB-TZ1,1.439505716194112,0.15000729158259207
"Fairfax County, NOVA","Arlington, DC",AM,US-50-EB-TZ1_I-66-EB-TZ2-3-4,2.0357755709969725,0.04177289655555683
"Fairfax County, NOVA","Arlington, DC",AM,US-29-NB-TZ1_I-66-EB-TZ2-3-4,1.7016333900271714,0.0888241141718431
"Fairfax County, NOVA","Arlington, DC",PM,I-66-EB,0.32689142481190464,0.7437500071200671
"Fairfax County, NOVA","Arlington, DC",PM,US-29-NB,0.5467454926649737,0.5845535952261183
"Fairfax County, NOVA","Arlington, DC",PM,US-50-EB,0.4076560375718721,0.6835262173203267
"Fairfax County, NOVA","Arlington, DC",PM,US-50-WB,0.6570968461788413,0.5111186466808517
"Fairfax County, NOVA","Arlington, DC",PM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.0178824874810264,0.30873380506072134
"Fairfax County, NOVA","Arlington, DC",PM,I-66-WB,0.025065140889482175,0.9800030049814956
"Fairfax County, NOVA","Arlington, DC",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,4.77446601841041,1.8018470364644656e-06
"Fairfax County, NOVA","Arlington, DC",PM,US-29-SB,0.9824350867925415,0.32588554786293233
"Fairfax County, NOVA","Arlington, DC",PM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,1.7016333900271714,0.0888241141718431
"Fairfax County, NOVA","Alexandria, DC",AM,US-50-EB,2.084196464185525,0.03714230025298315
"Fairfax County, NOVA","Alexandria, DC",AM,US-29-NB,1.9620310383709993,0.04975887074046015
"Fairfax County, NOVA","Alexandria, DC",AM,I-66-EB,1.6791634907043178,0.09312018516996279
"Fairfax County, NOVA","Alexandria, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,1.1535976418168912,0.24866516562839358
"Fairfax County, NOVA","Alexandria, DC",AM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,1.0227691127258605,0.3064170251540581
"Fairfax County, NOVA","Alexandria, DC",AM,I-66-WB,1.3827420240193915,0.1667439814086733
"Fairfax County, NOVA","Alexandria, DC",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",PM,I-66-EB,0.4376323039610128,0.6616528499352317
"Fairfax County, NOVA","Alexandria, DC",PM,I-66-WB,0.03183805486460249,0.974601198615537
"Fairfax County, NOVA","Alexandria, DC",PM,US-50-EB,1.4464181337485964,0.14805995870147481
"Fairfax County, NOVA","Alexandria, DC",PM,US-29-SB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",PM,US-50-WB,0.9777434339611797,0.328201234086513
"Fairfax County, NOVA","Alexandria, DC",PM,US-50-WB_TZ4_I-66-WB-TZ3-2-1,3.0919767035363948,0.0019882845248584413
"Fairfax County, NOVA","Maryland, DC",AM,I-66-EB,1.0771152265635637,0.28142879140536836
"Fairfax County, NOVA","Maryland, DC",AM,I-66-WB,1.8553594635510793,0.06354491196622769
"Fairfax County, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2-3_US-50-EB-TZ4,3.2099721951845535,0.001327478125112247
"Fairfax County, NOVA","Maryland, DC",AM,US-29-NB,0.2914759117050558,0.7706873641520149
"Fairfax County, NOVA","Maryland, DC",AM,US-50-EB,3.208285074617084,0.0013352907031281003
"Fairfax County, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2-3_US-29-NB-TZ4,0.20745507907723454,0.8356544711874636
"Fairfax County, NOVA","Maryland, DC",AM,I-66-WB-TZ4-3-2_US-29-SB-TZ1,1.0354752426938512,0.3004470225227074
"Fairfax County, NOVA","Maryland, DC",AM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.12816709226325132,0.898016741817891
"Fairfax County, NOVA","Maryland, DC",AM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,1.9717264519621394,0.04864084227917265
"Fairfax County, NOVA","Maryland, DC",AM,US-50-WB,0.7890773181916447,0.4300668178392355
"Fairfax County, NOVA","Maryland, DC",AM,US-50-EB-TZ1_I-66-EB-TZ2-3-4,1.439408581674344,0.15003479436080447
"Fairfax County, NOVA","Maryland, DC",AM,I-66-EB-TZ1_US-29-NB-TZ2-3-4,0.28040829804156764,0.7791642714067779
"Fairfax County, NOVA","Maryland, DC",AM,US-50-EB-TZ1-2-3_I-66-EB-TZ4,2.8788211000841035,0.00399164697691079
"Fairfax County, NOVA","Maryland, DC",AM,US-50-EB-TZ1-2_I-66-EB-TZ3-4,1.762908680033383,0.07791589284618827
"Fairfax County, NOVA","Maryland, DC",AM,US-29-SB,1.9649952269133315,0.04941478998748372
"Fairfax County, NOVA","Maryland, DC",AM,US-29-NB-TZ1_I-66-EB-TZ2-3-4,2.196931952131326,0.02802530646007262
"Fairfax County, NOVA","Maryland, DC",AM,I-66-EB-TZ1_US-50-EB-TZ2-3-4,0.9824969416834068,0.32585508890655723
"Fairfax County, NOVA","Maryland, DC",AM,US-29-NB-TZ1-2-3_I-66-EB-TZ4,1.7017353969733755,0.08880498174431795
"Fairfax County, NOVA","Maryland, DC",PM,US-29-SB,0.4247459143617173,0.6710219090382679
"Fairfax County, NOVA","Maryland, DC",PM,I-66-WB-TZ4_US-29-SB-TZ3-2-1,1.762908680033383,0.07791589284618827
"Fairfax County, NOVA","Maryland, DC",PM,I-66-EB,1.471388830148299,0.14118599243536045
"Fairfax County, NOVA","Maryland, DC",PM,US-50-WB,0.0865125006241882,0.9310590192678161
"Fairfax County, NOVA","Maryland, DC",PM,US-50-EB,0.9735408826244348,0.33028455164559745
"Fairfax County, NOVA","Maryland, DC",PM,I-66-EB-TZ1-2_US-50-EB-TZ3-4,1.2092677606491609,0.22655999248320224
"Fairfax County, NOVA","Maryland, DC",PM,US-29-SB-TZ4_I-66-WB-TZ3-2-1,3.328931039886644,0.0008717998728091647
"Fairfax County, NOVA","Maryland, DC",PM,I-66-EB-TZ1-2_US-29-NB-TZ3-4,0.6080273210311301,0.5431693537355244
"Fairfax County, NOVA","Maryland, DC",PM,US-50-EB-TZ1-2_I-66-EB-TZ3-4,1.439408581674344,0.15003479436080447
"Fairfax County, NOVA","Maryland, DC",PM,I-66-EB-TZ1_US-29-NB-TZ2-3-4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",PM,I-66-WB,3.141570303602122,0.0016804445918003896
"Fairfax County, NOVA","Maryland, DC",PM,US-29-NB,0.03531841949145687,0.9718258358628558
"Fairfax County, NOVA","Maryland, DC",PM,US-50-EB-TZ1-2-3_I-66-EB-TZ4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",PM,US-50-EB-TZ1_I-66-EB-TZ2-3-4,1.0178153370262353,0.308765721976326
"Fairfax County, NOVA","Maryland, DC",PM,US-29-NB-TZ1-2_I-66-EB-TZ3-4,0.9648384037109374,0.3346257572186506
"Fairfax County, NOVA","Maryland, DC",PM,US-29-SB-TZ4-3_I-66-WB-TZ2-1,1.7054327001838012,0.08811375397211862
"Fairfax County, NOVA","Maryland, DC",PM,US-50-WB_TZ4-3_I-66-WB-TZ2-1,4.551828275335724,5.318173653234837e-06
"Fairfax County, NOVA","Maryland, DC",PM,I-66-WB-TZ4-3_US-29-SB-TZ2-1,4.608341195657068,4.0589420882142235e-06
