Index,NodeType,Latitude,Longitude,InterestCount%,AM%,PM%
44,Origin,38.74963963963964,-76.75116594155521,0.002442,0.001957,0.000000
44,Destination,37.98351891891892,-78.65719,0.002442,0.001957,0.000000
45,Origin,38.74963963963964,-76.75116594155521,0.010582,0.011157,0.006887
45,Destination,37.98351891891892,-77.02644632431243,0.010582,0.011157,0.006887
46,Origin,39.0646,-78.65719,0.003166,0.004502,0.000000
46,Destination,39.11,-77.02003774287316,0.003166,0.004502,0.000000
47,Origin,39.0646,-78.65719,0.000181,0.000196,0.000000
47,Destination,38.92981981981982,-77.284,0.000181,0.000196,0.000000
48,Origin,39.0646,-78.65719,0.000181,0.000196,0.000000
48,Destination,39.11,-76.75607548574631,0.000181,0.000196,0.000000
49,Origin,36.90243783783784,-75.3001552409644,0.000000,0.000000,0.000000
49,Destination,38.92981981981982,-77.01881603757707,0.000000,0.000000,0.000000
50,Origin,39.11,-76.75607548574631,0.017999,0.020943,0.016673
50,Destination,36.90243783783784,-78.65719,0.017999,0.020943,0.016673
51,Origin,38.74963963963964,-77.01758297077761,0.006060,0.002349,0.007249
51,Destination,37.98351891891892,-78.65719,0.006060,0.002349,0.007249
52,Origin,38.74963963963964,-77.284,0.004251,0.003132,0.002900
52,Destination,39.0646,-75.48596166245726,0.004251,0.003132,0.002900
53,Origin,38.92981981981982,-77.01881603757707,0.003075,0.000783,0.001450
53,Destination,36.90243783783784,-76.9786726204822,0.003075,0.000783,0.001450
54,Origin,36.90243783783784,-78.65719,0.000000,0.000000,0.000000
54,Destination,38.92981981981982,-77.284,0.000000,0.000000,0.000000
55,Origin,37.98351891891892,-77.02644632431243,0.000000,0.000000,0.000000
55,Destination,38.74963963963964,-77.01758297077761,0.000000,0.000000,0.000000
56,Origin,37.98351891891892,-75.39570264862486,0.000000,0.000000,0.000000
56,Destination,38.74963963963964,-77.284,0.000000,0.000000,0.000000
57,Origin,39.11,-77.284,0.013025,0.015071,0.010874
57,Destination,36.90243783783784,-76.9786726204822,0.013025,0.015071,0.010874
58,Origin,37.98351891891892,-75.39570264862486,0.000000,0.000000,0.000000
58,Destination,38.92981981981982,-77.284,0.000000,0.000000,0.000000
59,Origin,39.11,-77.284,0.029938,0.038559,0.028634
59,Destination,39.0646,-77.07157583122863,0.029938,0.038559,0.028634
60,Origin,38.92981981981982,-76.75363207515413,0.002352,0.000391,0.000362
60,Destination,37.98351891891892,-75.39570264862486,0.002352,0.000391,0.000362
61,Origin,38.74963963963964,-77.01758297077761,0.007326,0.007829,0.007974
61,Destination,36.90243783783784,-75.3001552409644,0.007326,0.007829,0.007974
62,Origin,37.98351891891892,-77.02644632431243,0.000181,0.000196,0.000000
62,Destination,39.11,-77.02003774287316,0.000181,0.000196,0.000000
63,Origin,39.11,-77.02003774287316,0.018542,0.018986,0.019935
63,Destination,39.0646,-78.65719,0.018542,0.018986,0.019935
64,Origin,38.92981981981982,-77.284,0.004703,0.002936,0.003262
64,Destination,37.98351891891892,-77.02644632431243,0.004703,0.002936,0.003262
65,Origin,37.98351891891892,-77.02644632431243,0.000000,0.000000,0.000000
65,Destination,39.11,-77.284,0.000000,0.000000,0.000000
66,Origin,39.11,-76.75607548574631,0.009407,0.009787,0.006162
66,Destination,37.98351891891892,-78.65719,0.009407,0.009787,0.006162
67,Origin,38.92981981981982,-77.01881603757707,0.003527,0.001957,0.000725
67,Destination,37.98351891891892,-75.39570264862486,0.003527,0.001957,0.000725
68,Origin,37.98351891891892,-78.65719,0.001809,0.001174,0.000000
68,Destination,38.74963963963964,-77.284,0.001809,0.001174,0.000000
69,Origin,38.92981981981982,-76.75363207515413,0.006784,0.004502,0.003262
69,Destination,39.0646,-78.65719,0.006784,0.004502,0.003262
70,Origin,36.90243783783784,-78.65719,0.000000,0.000000,0.000000
70,Destination,38.74963963963964,-76.75116594155521,0.000000,0.000000,0.000000
71,Origin,39.0646,-78.65719,0.000995,0.000587,0.000000
71,Destination,39.11,-77.284,0.000995,0.000587,0.000000
72,Origin,39.11,-77.02003774287316,0.012572,0.012527,0.011236
72,Destination,37.98351891891892,-77.02644632431243,0.012572,0.012527,0.011236
73,Origin,38.92981981981982,-77.01881603757707,0.002894,0.000587,0.001450
73,Destination,36.90243783783784,-78.65719,0.002894,0.000587,0.001450
74,Origin,38.74963963963964,-77.284,0.013748,0.011744,0.018123
74,Destination,36.90243783783784,-76.9786726204822,0.013748,0.011744,0.018123
75,Origin,36.90243783783784,-75.3001552409644,0.000000,0.000000,0.000000
75,Destination,38.92981981981982,-77.284,0.000000,0.000000,0.000000
76,Origin,39.0646,-75.48596166245726,0.000090,0.000196,0.000000
76,Destination,38.92981981981982,-76.75363207515413,0.000090,0.000196,0.000000
77,Origin,39.0646,-75.48596166245726,0.000000,0.000000,0.000000
77,Destination,38.74963963963964,-77.284,0.000000,0.000000,0.000000
78,Origin,39.0646,-75.48596166245726,0.000000,0.000000,0.000000
78,Destination,38.74963963963964,-77.01758297077761,0.000000,0.000000,0.000000
79,Origin,39.0646,-77.07157583122863,0.029486,0.036015,0.033345
79,Destination,39.11,-77.284,0.029486,0.036015,0.033345
80,Origin,38.74963963963964,-77.01758297077761,0.008502,0.005089,0.007611
80,Destination,37.98351891891892,-75.39570264862486,0.008502,0.005089,0.007611
81,Origin,38.74963963963964,-77.284,0.013748,0.017812,0.011598
81,Destination,39.0646,-78.65719,0.013748,0.017812,0.011598
82,Origin,37.98351891891892,-75.39570264862486,0.000000,0.000000,0.000000
82,Destination,38.92981981981982,-76.75363207515413,0.000000,0.000000,0.000000
83,Origin,39.0646,-78.65719,0.000814,0.000587,0.000000
83,Destination,38.74963963963964,-77.01758297077761,0.000814,0.000587,0.000000
84,Origin,38.74963963963964,-77.01758297077761,0.007688,0.006068,0.003987
84,Destination,36.90243783783784,-76.9786726204822,0.007688,0.006068,0.003987
85,Origin,38.92981981981982,-76.75363207515413,0.011035,0.009004,0.012323
85,Destination,36.90243783783784,-78.65719,0.011035,0.009004,0.012323
86,Origin,37.98351891891892,-75.39570264862486,0.000000,0.000000,0.000000
86,Destination,39.11,-76.75607548574631,0.000000,0.000000,0.000000
87,Origin,37.98351891891892,-78.65719,0.000452,0.000196,0.000362
87,Destination,39.11,-76.75607548574631,0.000452,0.000196,0.000362
88,Origin,39.11,-77.02003774287316,0.024602,0.030534,0.025372
88,Destination,36.90243783783784,-76.9786726204822,0.024602,0.030534,0.025372
89,Origin,38.74963963963964,-76.75116594155521,0.007869,0.004110,0.008699
89,Destination,39.0646,-78.65719,0.007869,0.004110,0.008699
90,Origin,38.92981981981982,-77.284,0.004432,0.002153,0.002537
90,Destination,36.90243783783784,-78.65719,0.004432,0.002153,0.002537
91,Origin,37.98351891891892,-77.02644632431243,0.000181,0.000391,0.000000
91,Destination,38.92981981981982,-77.284,0.000181,0.000391,0.000000
92,Origin,38.92981981981982,-77.284,0.023969,0.027598,0.027546
92,Destination,39.0646,-75.48596166245726,0.023969,0.027598,0.027546
93,Origin,39.0646,-77.07157583122863,0.010854,0.011548,0.010149
93,Destination,39.11,-77.02003774287316,0.010854,0.011548,0.010149
94,Origin,39.11,-77.02003774287316,0.002623,0.000979,0.001087
94,Destination,39.0646,-77.07157583122863,0.002623,0.000979,0.001087
95,Origin,39.0646,-77.07157583122863,0.014834,0.015659,0.019210
95,Destination,38.74963963963964,-77.284,0.014834,0.015659,0.019210
96,Origin,38.74963963963964,-77.284,0.002894,0.002545,0.001087
96,Destination,37.98351891891892,-78.65719,0.002894,0.002545,0.001087
97,Origin,37.98351891891892,-78.65719,0.001085,0.001174,0.000000
97,Destination,38.74963963963964,-77.01758297077761,0.001085,0.001174,0.000000
98,Origin,39.0646,-77.07157583122863,0.015195,0.015659,0.016673
98,Destination,38.92981981981982,-76.75363207515413,0.015195,0.015659,0.016673
99,Origin,37.98351891891892,-78.65719,0.000090,0.000196,0.000000
99,Destination,39.11,-77.284,0.000090,0.000196,0.000000
100,Origin,38.92981981981982,-77.01881603757707,0.009949,0.008808,0.003625
100,Destination,37.98351891891892,-78.65719,0.009949,0.008808,0.003625
101,Origin,37.98351891891892,-77.02644632431243,0.000000,0.000000,0.000000
101,Destination,39.11,-76.75607548574631,0.000000,0.000000,0.000000
102,Origin,36.90243783783784,-75.3001552409644,0.000000,0.000000,0.000000
102,Destination,38.74963963963964,-76.75116594155521,0.000000,0.000000,0.000000
103,Origin,39.0646,-77.07157583122863,0.009045,0.006263,0.007974
103,Destination,39.11,-76.75607548574631,0.009045,0.006263,0.007974
104,Origin,36.90243783783784,-78.65719,0.000000,0.000000,0.000000
104,Destination,39.11,-77.02003774287316,0.000000,0.000000,0.000000
105,Origin,39.11,-77.284,0.011939,0.011744,0.012686
105,Destination,36.90243783783784,-78.65719,0.011939,0.011744,0.012686
106,Origin,38.74963963963964,-77.01758297077761,0.003347,0.001174,0.001812
106,Destination,36.90243783783784,-78.65719,0.003347,0.001174,0.001812
107,Origin,36.90243783783784,-76.9786726204822,0.000000,0.000000,0.000000
107,Destination,38.74963963963964,-77.284,0.000000,0.000000,0.000000
108,Origin,37.98351891891892,-75.39570264862486,0.000000,0.000000,0.000000
108,Destination,38.92981981981982,-77.01881603757707,0.000000,0.000000,0.000000
109,Origin,39.11,-76.75607548574631,0.008321,0.006459,0.008336
109,Destination,36.90243783783784,-76.9786726204822,0.008321,0.006459,0.008336
110,Origin,37.98351891891892,-77.02644632431243,0.000000,0.000000,0.000000
110,Destination,38.74963963963964,-76.75116594155521,0.000000,0.000000,0.000000
111,Origin,36.90243783783784,-76.9786726204822,0.000000,0.000000,0.000000
111,Destination,39.11,-77.02003774287316,0.000000,0.000000,0.000000
112,Origin,38.74963963963964,-76.75116594155521,0.017547,0.014484,0.024284
112,Destination,36.90243783783784,-76.9786726204822,0.017547,0.014484,0.024284
113,Origin,38.92981981981982,-77.284,0.003437,0.000979,0.001450
113,Destination,39.0646,-77.07157583122863,0.003437,0.000979,0.001450
114,Origin,38.74963963963964,-76.75116594155521,0.002261,0.002153,0.001812
114,Destination,37.98351891891892,-75.39570264862486,0.002261,0.002153,0.001812
115,Origin,39.0646,-75.48596166245726,0.000000,0.000000,0.000000
115,Destination,38.92981981981982,-77.284,0.000000,0.000000,0.000000
116,Origin,39.0646,-75.48596166245726,0.000000,0.000000,0.000000
116,Destination,39.11,-77.284,0.000000,0.000000,0.000000
117,Origin,39.0646,-77.07157583122863,0.014834,0.014680,0.015223
117,Destination,38.92981981981982,-77.01881603757707,0.014834,0.014680,0.015223
118,Origin,36.90243783783784,-78.65719,0.000000,0.000000,0.000000
118,Destination,38.92981981981982,-77.01881603757707,0.000000,0.000000,0.000000
119,Origin,36.90243783783784,-76.9786726204822,0.000000,0.000000,0.000000
119,Destination,39.11,-77.284,0.000000,0.000000,0.000000
120,Origin,38.92981981981982,-77.01881603757707,0.008502,0.007242,0.008336
120,Destination,39.0646,-77.07157583122863,0.008502,0.007242,0.008336
121,Origin,37.98351891891892,-75.39570264862486,0.000000,0.000000,0.000000
121,Destination,38.74963963963964,-76.75116594155521,0.000000,0.000000,0.000000
122,Origin,39.0646,-78.65719,0.001990,0.003132,0.000000
122,Destination,38.74963963963964,-76.75116594155521,0.001990,0.003132,0.000000
123,Origin,38.74963963963964,-77.284,0.023426,0.021335,0.031171
123,Destination,36.90243783783784,-75.3001552409644,0.023426,0.021335,0.031171
124,Origin,38.92981981981982,-77.284,0.013025,0.010570,0.011598
124,Destination,37.98351891891892,-78.65719,0.013025,0.010570,0.011598
125,Origin,37.98351891891892,-78.65719,0.000814,0.000587,0.000000
125,Destination,38.92981981981982,-77.284,0.000814,0.000587,0.000000
126,Origin,39.11,-77.02003774287316,0.011125,0.010570,0.011598
126,Destination,37.98351891891892,-78.65719,0.011125,0.010570,0.011598
127,Origin,36.90243783783784,-76.9786726204822,0.000000,0.000000,0.000000
127,Destination,38.74963963963964,-77.01758297077761,0.000000,0.000000,0.000000
128,Origin,38.92981981981982,-77.284,0.007055,0.006851,0.006524
128,Destination,39.0646,-78.65719,0.007055,0.006851,0.006524
129,Origin,37.98351891891892,-77.02644632431243,0.000000,0.000000,0.000000
129,Destination,38.92981981981982,-76.75363207515413,0.000000,0.000000,0.000000
130,Origin,38.92981981981982,-76.75363207515413,0.013929,0.017812,0.010511
130,Destination,39.0646,-75.48596166245726,0.013929,0.017812,0.010511
131,Origin,39.0646,-75.48596166245726,0.000000,0.000000,0.000000
131,Destination,38.74963963963964,-76.75116594155521,0.000000,0.000000,0.000000
132,Origin,38.92981981981982,-77.01881603757707,0.034280,0.043257,0.041682
132,Destination,37.98351891891892,-77.02644632431243,0.034280,0.043257,0.041682
133,Origin,36.90243783783784,-75.3001552409644,0.000000,0.000000,0.000000
133,Destination,38.74963963963964,-77.01758297077761,0.000000,0.000000,0.000000
134,Origin,39.0646,-75.48596166245726,0.000090,0.000000,0.000362
134,Destination,39.11,-77.02003774287316,0.000090,0.000000,0.000362
135,Origin,39.0646,-78.65719,0.003256,0.002545,0.000000
135,Destination,38.74963963963964,-77.284,0.003256,0.002545,0.000000
136,Origin,36.90243783783784,-78.65719,0.000000,0.000000,0.000000
136,Destination,38.74963963963964,-77.01758297077761,0.000000,0.000000,0.000000
137,Origin,39.0646,-78.65719,0.001809,0.001957,0.000000
137,Destination,38.92981981981982,-76.75363207515413,0.001809,0.001957,0.000000
138,Origin,39.0646,-75.48596166245726,0.000000,0.000000,0.000000
138,Destination,38.92981981981982,-77.01881603757707,0.000000,0.000000,0.000000
139,Origin,37.98351891891892,-78.65719,0.000904,0.000783,0.000362
139,Destination,38.92981981981982,-77.01881603757707,0.000904,0.000783,0.000362
140,Origin,39.0646,-75.48596166245726,0.000000,0.000000,0.000000
140,Destination,39.11,-76.75607548574631,0.000000,0.000000,0.000000
141,Origin,39.11,-77.284,0.069374,0.086514,0.110547
141,Destination,36.90243783783784,-75.3001552409644,0.069374,0.086514,0.110547
142,Origin,39.11,-76.75607548574631,0.013296,0.015071,0.013773
142,Destination,37.98351891891892,-77.02644632431243,0.013296,0.015071,0.013773
143,Origin,38.74963963963964,-76.75116594155521,0.009316,0.008808,0.004712
143,Destination,39.0646,-77.07157583122863,0.009316,0.008808,0.004712
144,Origin,38.74963963963964,-76.75116594155521,0.002261,0.001566,0.000362
144,Destination,39.0646,-75.48596166245726,0.002261,0.001566,0.000362
145,Origin,39.11,-77.02003774287316,0.012391,0.008612,0.017035
145,Destination,37.98351891891892,-75.39570264862486,0.012391,0.008612,0.017035
146,Origin,38.92981981981982,-77.01881603757707,0.003256,0.002153,0.002537
146,Destination,39.0646,-75.48596166245726,0.003256,0.002153,0.002537
147,Origin,36.90243783783784,-76.9786726204822,0.000090,0.000196,0.000000
147,Destination,38.92981981981982,-76.75363207515413,0.000090,0.000196,0.000000
148,Origin,36.90243783783784,-75.3001552409644,0.000000,0.000000,0.000000
148,Destination,39.11,-77.02003774287316,0.000000,0.000000,0.000000
149,Origin,38.92981981981982,-77.284,0.017095,0.019573,0.018847
149,Destination,36.90243783783784,-76.9786726204822,0.017095,0.019573,0.018847
150,Origin,39.11,-77.284,0.002442,0.000979,0.001812
150,Destination,37.98351891891892,-75.39570264862486,0.002442,0.000979,0.001812
151,Origin,39.11,-77.284,0.003708,0.002936,0.002175
151,Destination,39.0646,-78.65719,0.003708,0.002936,0.002175
152,Origin,37.98351891891892,-77.02644632431243,0.000090,0.000196,0.000000
152,Destination,38.74963963963964,-77.284,0.000090,0.000196,0.000000
153,Origin,38.92981981981982,-76.75363207515413,0.013296,0.013310,0.013048
153,Destination,36.90243783783784,-75.3001552409644,0.013296,0.013310,0.013048
154,Origin,38.74963963963964,-77.01758297077761,0.005698,0.001566,0.004349
154,Destination,39.0646,-77.07157583122863,0.005698,0.001566,0.004349
155,Origin,37.98351891891892,-78.65719,0.000271,0.000196,0.000000
155,Destination,38.92981981981982,-76.75363207515413,0.000271,0.000196,0.000000
156,Origin,38.92981981981982,-76.75363207515413,0.018090,0.022118,0.019210
156,Destination,39.0646,-77.07157583122863,0.018090,0.022118,0.019210
157,Origin,39.0646,-77.07157583122863,0.004975,0.002936,0.001812
157,Destination,38.74963963963964,-76.75116594155521,0.004975,0.002936,0.001812
158,Origin,36.90243783783784,-78.65719,0.000000,0.000000,0.000000
158,Destination,38.92981981981982,-76.75363207515413,0.000000,0.000000,0.000000
159,Origin,36.90243783783784,-75.3001552409644,0.000000,0.000000,0.000000
159,Destination,39.11,-76.75607548574631,0.000000,0.000000,0.000000
160,Origin,39.11,-76.75607548574631,0.009588,0.007438,0.008336
160,Destination,37.98351891891892,-75.39570264862486,0.009588,0.007438,0.008336
161,Origin,38.74963963963964,-77.284,0.006331,0.006851,0.003625
161,Destination,39.0646,-77.07157583122863,0.006331,0.006851,0.003625
